CID,SMILES,Agonist_Activity,Agonist_Potency (uM),Agonist_Efficacy (%),Viability_Activity,Viability_Potency (uM),Viability_Efficacy (%),SMILES_raw
62210.0,CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],active,8.634921799,26.29958287,inactive,,0.0,CCN(CC1=C(C=CC=C1Cl)F)C2=C(C=C(C=C2[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-]
5070.0,Nc1nc2ccc(OC(F)(F)F)cc2s1,active,8.741797501,41.09831326,inactive,,0.0,C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N
6001.0,Cc1c2ccccc2c(C)c2c1ccc1ccccc12,active,9.05363609,108.8200915,inactive,,0.0,CC1=C2C=CC3=CC=CC=C3C2=C(C4=CC=CC=C14)C
73670.0,Clc1ccccc1-c1nnc(-c2ccccc2Cl)nn1,active,9.118675384,26.31549099,inactive,,0.0,C1=CC=C(C(=C1)C2=NN=C(N=N2)C3=CC=CC=C3Cl)Cl
16741.0,S=C=NCCc1ccccc1,active,9.165179434,22.29597937,inconclusive antagonist,61.2549,-79.0507,C1=CC=C(C=C1)CCN=C=S
151194.0,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,active,9.439175816,58.96653724,inconclusive antagonist,29.8493,-33.0553,C1=CC=C2C(=C1)C(=NN=C2NC3=CC=C(C=C3)Cl)CC4=CC=NC=C4
3883.0,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,active,9.439175816,52.27518787,inactive,,0.0,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F
62130.0,CCn1c2ccccc2c2cc(N)ccc21,active,9.590097755,147.8653549,inactive,,0.0,CCN1C2=C(C=C(C=C2)N)C3=CC=CC=C31.Cl
5280961.0,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,active,9.68854161,44.36695023,inactive,,0.0,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O
11774.0,c1cc[c]([Bi]([c]2ccccc2)[c]2ccccc2)cc1,active,9.68854161,38.31192466,inactive,,0.0,C1=CC=C(C=C1)[Bi](C2=CC=CC=C2)C3=CC=CC=C3
170530.0,CC1=Nc2ccc3ccccc3c2C1(C)C,active,9.68854161,32.49139412,inactive,,0.0,CC1=NC2=C(C1(C)C)C3=CC=CC=C3C=C2
10303.0,CN(C)c1ccc(N=Nc2ccccc2C(=O)O)cc1,active,9.68854161,26.98688383,inconclusive antagonist,54.4827,-84.1615,CN(C)C1=CC=C(C=C1)N=NC2=CC=CC=C2C(=O)O
23665583.0,COc1ccc(C(=O)/C(Br)=C\C(=O)O)cc1,active,9.68854161,24.52751898,inconclusive antagonist,54.4827,-39.4676,COC1=CC=C(C=C1)C(=O)/C(=C\C(=O)[O-])/Br.[Na+]
778574.0,CC(C)COC(=O)/C=C/c1ccccc1,active,9.68854161,24.50197847,inactive,,0.0,CC(C)COC(=O)/C=C/C1=CC=CC=C1
7092.0,Cc1ccc2oc(=O)ccc2c1,active,9.974969145,38.86374576,inactive,,0.0,CC1=CC2=C(C=C1)OC(=O)C=C2
6641.0,CC(C)(OOC(C)(C)c1ccccc1)c1ccccc1,active,10.06757968,33.99637725,inactive,,0.0,CC(C)(C1=CC=CC=C1)OOC(C)(C)C2=CC=CC=C2
65758.0,Clc1ccccc1-c1nc(-c2ccncc2)no1,active,10.1921876,165.1725216,inactive,,0.0,C1=CC=C(C(=C1)C2=NC(=NO2)C3=CC=NC=C3)Cl
4409.0,COc1ccc2cc(CCC(C)=O)ccc2c1,active,10.1921876,54.15181284,inactive,,0.0,CC(=O)CCC1=CC2=C(C=C1)C=C(C=C2)OC
3295.0,CCOc1ccc2nc(S(N)(=O)=O)sc2c1,active,10.1921876,40.08766115,inactive,,0.0,CCOC1=CC2=C(C=C1)N=C(S2)S(=O)(=O)N
9818306.0,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,active,10.1921876,26.6660682,inactive,,0.0,CC(=O)OC1=CC2=C(C=C1)[C@H]3CC[C@]4([C@H]([C@@H]3CC2)CC[C@@H]4O)C
3036.0,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,active,10.21741099,35.28974275,inactive,,0.0,C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C(Cl)(Cl)Cl)Cl
3957.0,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,active,10.26262379,29.52363126,inconclusive antagonist,61.1306,-47.9882,CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1
5273467.0,CC(C)CCOC(=O)/C=C/c1ccccc1,active,10.3043842,24.54017857,inactive,,0.0,CC(C)CCOC(=O)/C=C/C1=CC=CC=C1
34469.0,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],active,10.42953843,45.65467079,inconclusive antagonist,57.535,-67.7083,CCCN(CCC)C1=C(C=C(C(=C1[N+](=O)[O-])N)C(F)(F)F)[N+](=O)[O-]
5930.0,CNc1ccc(O)cc1,active,10.44017268,33.80551839,active antagonist,51.3304,-118.132,CNC1=CC=C(C=C1)O.CNC1=CC=C(C=C1)O.OS(=O)(=O)O
51369.0,COC(=O)C(C)N(C(=O)Cc1ccccc1)c1c(C)cccc1C,active,10.46144659,53.62642526,inactive,,0.0,CC1=C(C(=CC=C1)C)N(C(C)C(=O)OC)C(=O)CC2=CC=CC=C2
16834.0,c1ccc(CNc2ncnc3c2ncn3C2CCCCO2)cc1,active,10.46144659,46.52393595,inactive,,0.0,C1CCOC(C1)N2C=NC3=C(N=CN=C32)NCC4=CC=CC=C4
5585.0,Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,active,10.59092946,32.55609299,inactive,,0.0,CC1=CC(=O)OC2=C1C=C3C=C(OC3=C2C)C
31357.0,CCCCOP(=O)(OCCCC)OCCCC,active,10.72716664,26.54706948,inactive,,0.0,CCCCOP(=O)(OCCCC)OCCCC
67274.0,COc1ccccc1NC(=O)c1cc2ccccc2cc1O,active,10.87072248,122.9353209,inactive,,0.0,COC1=CC=CC=C1NC(=O)C2=CC3=CC=CC=C3C=C2O
8570.0,COc1ccc(C(=O)c2ccc(OC)cc2O)c(O)c1,active,10.94815312,37.162541,inactive,,0.0,COC1=CC(=C(C=C1)C(=O)C2=C(C=C(C=C2)OC)O)O
4768.0,CC(COc1ccccc1)N(CCCl)Cc1ccccc1,active,11.00527102,77.91905886,inactive,,0.0,CC(COC1=CC=CC=C1)N(CCCl)CC2=CC=CC=C2
7192.0,CCOc1ccc2nc(N)sc2c1,active,11.20417286,68.06023983,inactive,,0.0,CCOC1=CC2=C(C=C1)N=C(S2)N
9128.0,c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,active,11.21564569,50.09731859,inactive,,0.0,C1=CC=C2C(=C1)C3=CC=CC4=C3C5=C(C=CC=C25)C=C4
11777.0,c1cc[c]([Sb]([c]2ccccc2)[c]2ccccc2)cc1,active,11.29601019,34.54419888,inactive,,0.0,C1=CC=C(C=C1)[Sb](C2=CC=CC=C2)C3=CC=CC=C3
5870.0,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,active,11.30749863,29.64437019,inactive,,0.0,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)O
123596.0,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,active,11.43582258,48.45604496,active antagonist,26.6032,-61.4785,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5.CS(=O)(=O)O
156422.0,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,active,11.43582258,24.66783987,inactive,,0.0,CC1=CC=C(C=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=CC=C(C4=CC=CC=C43)OCCN5CCOCC5
19284.0,CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC,active,11.51485328,39.60280921,inactive,,0.0,CCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC
22833294.0,C=C1C(C)(C)[C@@]2(Cl)C(Cl)[C@]1(Cl)C(Cl)(Cl)C2(Cl)Cl,active,11.52340132,45.96815005,inactive,,0.0,CC1(C(=C)[C@@]2(C([C@]1(C(C2(Cl)Cl)(Cl)Cl)Cl)Cl)Cl)C
5284469.0,C=C1C(CCl)(CCl)C2(Cl)C(Cl)C(Cl)C1(Cl)C2(Cl)Cl,active,11.59483959,57.78504719,inactive,,0.0,C=C1C(C2(C(C(C1(C2(Cl)Cl)Cl)Cl)Cl)Cl)(CCl)CCl
95717.0,O=C1CCCc2c1cc1ccc3cccc4ccc2c1c34,active,11.65551604,46.07163088,inactive,,0.0,C1CC2=C(C=C3C=CC4=C5C3=C2C=CC5=CC=C4)C(=O)C1
13728.0,CN(C)C(=O)C(c1ccccc1)c1ccccc1,active,11.72600026,66.91930871,inactive,,0.0,CN(C)C(=O)C(C1=CC=CC=C1)C2=CC=CC=C2
68570.0,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@H]2O,active,11.73793613,22.00701471,inactive,,0.0,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@H]2O)CCC4=C3C=CC(=C4)O
5281708.0,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,active,11.85109307,46.51546035,inactive,,0.0,C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O
10212.0,CC(C)=CCOc1c2occc2cc2ccc(=O)oc12,active,11.8832183,203.329619,inactive,,0.0,CC(=CCOC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2)C
65776.0,Cc1c(C)n(Cc2ccccc2)c2ccc(C(=O)OCCN(C)C)cc12,active,11.8832183,35.48625728,inconclusive antagonist,29.8493,-35.2882,CC1=C(N(C2=C1C=C(C=C2)C(=O)OCCN(C)C)CC3=CC=CC=C3)C
164072.0,Cc1ccc2c(n1)Oc1ccc(C(C)C(=O)OCC(=O)N(C)C)cc1C2,active,11.8832183,35.64448247,inactive,,0.0,CC1=NC2=C(CC3=C(O2)C=CC(=C3)C(C)C(=O)OCC(=O)N(C)C)C=C1
5388977.0,CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)N(C)C,active,11.8832183,30.29896333,inconclusive antagonist,29.8493,-41.9007,CCC(COC(=O)C1=CC(=C(C(=C1)OC)OC)OC)(C2=CC=CC=C2)N(C)C.C(=C\C(=O)O)\C(=O)O
5905.0,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,active,11.8832183,30.11695481,inactive,,0.0,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=O)NC2=O)I)CO)O
2391.0,CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,active,11.8832183,24.17796267,inactive,,0.0,CC(=O)OC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC(=O)C)C3=CC=CC=N3
65067.0,c1csc(-c2ccc(-c3cccs3)s2)c1,active,12.19715124,81.86897421,inconclusive antagonist,,,C1=CSC(=C1)C2=CC=C(S2)C3=CC=CS3
23663539.0,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,active,12.19715124,39.73403307,inactive,,0.0,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)[O-].[Na+]
7261.0,Cc1ccc(N)cc1N,active,12.19715124,32.35991994,inactive,,0.0,CC1=C(C=C(C=C1)N)N
7564.0,Nc1ccc(Nc2ccccc2)cc1,active,12.19715124,23.46841707,inactive,,0.0,C1=CC=C(C=C1)NC2=CC=C(C=C2)N
20087.0,CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,active,12.19715124,21.01545325,inactive,,0.0,CCC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C
444795.0,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,active,12.34811718,78.59439392,inactive,,0.0,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C
4211.0,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,active,12.34811718,47.73659584,inactive,,0.0,C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)C(Cl)Cl)Cl
65341.0,CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1,active,12.34811718,48.4384672,inconclusive antagonist,,,CCCC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)OCCN(CC)CC.Cl
88836.0,CC(C)CCOC(=O)c1ccc(N(C)C)cc1,active,12.34811718,44.89127568,inactive,,0.0,CC(C)CCOC(=O)C1=CC=C(C=C1)N(C)C
65768.0,O=C(NCCc1c[nH]c2ccccc12)c1cccnc1,active,12.34811718,40.30779881,inactive,,0.0,C1=CC=C2C(=C1)C(=CN2)CCNC(=O)C3=CN=CC=C3
9578570.0,CO/N=C(\C(=O)OC)c1ccccc1CO/N=C(\C)c1cccc(C(F)(F)F)c1,active,12.67433189,42.24622971,active antagonist,7.40614,-36.4915,C/C(=N\OCC1=CC=CC=C1/C(=N/OC)/C(=O)OC)/C2=CC(=CC=C2)C(F)(F)F
4006.0,CC(C)OC(=O)C(C(=O)OC(C)C)=C1SC=CS1,active,12.83120397,36.62956776,inactive,,0.0,CC(C)OC(=O)C(=C1SC=CS1)C(=O)OC(C)C
9570327.0,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,active,12.83120397,30.84315188,active antagonist,11.0053,-55.0833,C1=C(OC(=C1)[N+](=O)[O-])/C=N/NC(=O)C2=C(C(=CC(=C2)[N+](=O)[O-])[N+](=O)[O-])O
192197.0,CC[C@H](c1ccc(O)cc1)[C@@H](CC)c1ccc(O)cc1,active,12.83120397,22.02108944,inactive,,0.0,CC[C@H](C1=CC=C(C=C1)O)[C@@H](CC)C2=CC=C(C=C2)O
7112.0,Oc1ccc(-c2ccc(O)cc2)cc1,active,13.25058219,33.58839778,inactive,,0.0,C1=CC(=CC=C1C2=CC=C(C=C2)O)O
5309446.0,Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1,active,13.33319023,44.38349057,inactive,,0.0,C1CCN(C1)CC2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)Cl.Cl
3828.0,COc1c2occc2c(OC)c2c(=O)cc(C)oc12,active,13.33319023,40.51857195,inactive,,0.0,CC1=CC(=O)C2=C(C3=C(C(=C2O1)OC)OC=C3)OC
71967.0,Cc1[nH]cnc1-c1ccc(Cl)cc1,active,13.33319023,34.06032367,inactive,,0.0,CC1=C(N=CN1)C2=CC=C(C=C2)Cl
62960.0,NC1[C@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]12,active,13.33319023,34.19421965,inconclusive antagonist,,,CS(=O)(=O)O.C1[C@@H]2[C@@H](C2N)CN1C3=C(C=C4C(=O)C(=CN(C4=N3)C5=C(C=C(C=C5)F)F)C(=O)O)F
152801.0,Oc1cc2cc(Cl)ccc2[nH]1,active,13.33319023,44.39380921,inactive,,0.0,C1C2=C(C=CC(=C2)Cl)NC1=O
7571.0,COc1ccc(Nc2ccc(OC)cc2)cc1,active,13.4116285,40.45292027,inactive,,0.0,COC1=CC=C(C=C1)NC2=CC=C(C=C2)OC
15412.0,CCCCN(CCCC)C(=S)SSC(=S)N(CCCC)CCCC,active,13.54637314,27.45455208,inactive,,0.0,CCCCN(CCCC)C(=S)SSC(=S)N(CCCC)CCCC
6084.0,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,active,14.12323142,37.15544092,inactive,,0.0,COC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OC)OC)OC.Cl
135659063.0,Cn1cc(O)nc1NC(=O)Nc1cccc(Cl)c1,active,14.12323142,37.66105726,inactive,,0.0,CN\1CC(=O)N/C1=N/C(=O)NC2=CC(=CC=C2)Cl
7232.0,c1ccc2sc(SNC3CCCCC3)nc2c1,active,14.22083428,23.68214333,inactive,,0.0,C1CCC(CC1)NSC2=NC3=CC=CC=C3S2
11742.0,CC(C)(c1ccccc1)c1ccc(O)cc1,active,14.77718608,58.71064942,inconclusive antagonist,68.5896,-37.5039,CC(C)(C1=CC=CC=C1)C2=CC=C(C=C2)O
5794.0,CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,active,14.96008549,76.91371733,inactive,,0.0,CCCCOCCOCCOCC1=CC2=C(C=C1CCC)OCO2
34458.0,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4,active,14.96008549,57.98903972,inactive,,0.0,COC1=C(C2=C(CC3C4=CC5=C(C=C4CCN3C2)OCO5)C=C1)OC
35751.0,CC(=O)c1ccc(OCC(=O)N2CCCCC2)cc1,active,14.96008549,46.19814756,inactive,,0.0,CC(=O)C1=CC=C(C=C1)OCC(=O)N2CCCCC2
5282517.0,CC(N)C(=O)NC(C)C(=O)NC1[C@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]12,active,14.96008549,24.58974457,inactive,,0.0,C[C@@H](C(=O)N[C@@H](C)C(=O)NC1[C@H]2[C@@H]1CN(C2)C3=C(C=C4C(=O)C(=CN(C4=N3)C5=C(C=C(C=C5)F)F)C(=O)O)F)N.CS(=O)(=O)O
6528.0,Cc1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,active,14.98782196,62.62219166,inactive,,0.0,CC1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3
638015.0,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=O)C(C)(C)CCC1,active,15.26165797,51.54925368,active antagonist,60.7578,-76.5791,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C=O)/C)/C
7573.0,CC(C)Nc1ccc(Nc2ccccc2)cc1,active,15.29286258,50.67415803,active antagonist,64.4895,-97.6782,CC(C)NC1=CC=C(C=C1)NC2=CC=CC=C2
8413.0,Cc1cc(-c2ccc(N)c(C)c2)ccc1N,active,15.30846887,25.26043217,inactive,,0.0,CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N)C)N
9882837.0,OC12N=C(c3ccccc3)SC1Cc1cc(Cl)ccc12,active,15.35530364,225.2944139,inactive,,0.0,C1C2C(C3=C1C=C(C=C3)Cl)(N=C(S2)C4=CC=CC=C4)O
4578030.0,CCC1OCC(COc2ccc(Oc3ccccc3)cc2)O1,active,15.35530364,60.39218165,inactive,,0.0,CCC1OCC(O1)COC2=CC=C(C=C2)OC3=CC=CC=C3
246598.0,ClC(Cl)=C(c1ccc(Cl)cc1)c1ccccc1Cl,active,15.35530364,44.01949663,inactive,,0.0,C1=CC=C(C(=C1)C(=C(Cl)Cl)C2=CC=C(C=C2)Cl)Cl
1988.0,CCOCN(C(=O)CCl)c1c(C)cccc1CC,active,15.35530364,28.65116696,inactive,,0.0,CCC1=CC=CC(=C1N(COCC)C(=O)CCl)C
2355.0,COc1c2ccoc2cc2oc(=O)ccc12,active,15.35530364,21.6103363,inactive,,0.0,COC1=C2C=CC(=O)OC2=CC3=C1C=CO3
4169.0,CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,active,15.35530364,78.61091237,inactive,,0.0,CCC1=CC=CC(=C1N(C(C)COC)C(=O)CCl)C
7111.0,Nc1ccc(-c2ccc(N)cc2)cc1,active,15.35530364,35.60169523,inactive,,0.0,C1=CC(=CC=C1C2=CC=C(C=C2)N)N
60196420.0,ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]([C@H]4C=C[C@H]3C4)[C@@]1(Cl)C2(Cl)Cl,active,15.35530364,20.65027174,inactive,,0.0,C1[C@@H]2C=C[C@@H]1[C@H]3[C@@H]2[C@]4(C(=C([C@@]3(C4(Cl)Cl)Cl)Cl)Cl)Cl
5280373.0,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,active,15.48031269,78.79511973,inactive,,0.0,COC1=CC=C(C=C1)C2=COC3=CC(=CC(=C3C2=O)O)O
17161.0,CC(C)(C)C1=CC(=O)C(C(C)(C)C)=CC1=O,active,15.5453585,75.26767629,inactive,,0.0,CC(C)(C)C1=CC(=O)C(=CC1=O)C(C)(C)C
71821.0,Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,active,15.5453585,44.36914817,inactive,,0.0,CC1=NC2=CC=CC=C2N1CC3=CC=C(C=C3)Cl
5468.0,CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1,active,15.5453585,43.87827311,inactive,,0.0,CC(C1=CC=C(S1)C(=O)C2=CC=CC=C2)C(=O)O
6436135.0,CCC(CC)(CC(=O)Nc1cccc(/C=C/c2nc(C3CCC3)cs2)c1)C(=O)O,active,15.5453585,38.91356002,inactive,,0.0,CCC(CC)(CC(=O)NC1=CC=CC(=C1)/C=C/C2=NC(=CS2)C3CCC3)C(=O)O
68827.0,CC1C(=O)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,active,15.5453585,39.02924729,inactive,,0.0,C[C@@H]1CC[C@H]2[C@H](C(=O)O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)C
76619.0,O=C1Nc2cc(Cl)ccc2Oc2ccccc21,active,15.84652629,36.18394404,inactive,,0.0,C1=CC=C2C(=C1)C(=O)NC3=C(O2)C=CC(=C3)Cl
90571.0,COC(OC)(C(=O)c1ccccc1)c1ccccc1,active,15.93981339,61.01804601,inactive,,0.0,COC(C1=CC=CC=C1)(C(=O)C2=CC=CC=C2)OC
10403199.0,CSC1=N[C@@](C)(c2ccccc2)C(=O)N1Nc1ccccc1,active,15.9560385,29.77857275,active antagonist,20.8733,-38.2886,C[C@@]1(C(=O)N(C(=N1)SC)NC2=CC=CC=C2)C3=CC=CC=C3
13940.0,O=S1(=O)OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,active,15.9560385,21.8066696,active antagonist,68.5896,-40.498,C1C2C(COS(=O)(=O)O1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl
33775.0,CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl,active,15.99189455,52.01066633,inactive,,0.0,CNC1=C(C(=O)N(N=C1)C2=CC=CC(=C2)C(F)(F)F)Cl
38779.0,CCCSP(=O)(OCC)Oc1ccc(Br)cc1Cl,active,16.05499833,88.62020411,inactive,,0.0,CCCSP(=O)(OCC)OC1=C(C=C(C=C1)Br)Cl
4338370.0,Nc1ccc(N)c([N+](=O)[O-])c1,active,16.07897681,27.86708398,inconclusive antagonist,52.512,-35.1539,C1=CC(=C(C=C1N)[N+](=O)[O-])N
83119.0,CC(C)(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1,active,16.26516258,32.74541596,active antagonist,61.1306,-52.9214,CC(C)(C1=CC=C(C=C1)OC2=CC=C(C=C2)N)C3=CC=C(C=C3)OC4=CC=C(C=C4)N
9153.0,c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,active,16.58027548,116.6615667,inactive,,0.0,C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1
6624.0,CC(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,active,16.58027548,81.7020235,inactive,,0.0,CC(C1=CC=C(C=C1)Cl)(C2=CC=C(C=C2)Cl)O
28292.0,CCOP(=O)(Sc1ccccc1)Sc1ccccc1,active,16.58027548,29.62457758,inactive,,0.0,CCOP(=O)(SC1=CC=CC=C1)SC2=CC=CC=C2
7327.0,O=S(=O)(Oc1ccc(Cl)cc1Cl)c1ccccc1,active,16.86732892,58.69875225,inconclusive antagonist,,,C1=CC=C(C=C1)S(=O)(=O)OC2=C(C=C(C=C2)Cl)Cl
3224.0,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,active,17.2114146,26.58678467,inactive,,0.0,C1C2C(COS(=O)O1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl
13297.0,Oc1ccc2ccccc2c1N=Nc1ccccc1,active,17.2114146,169.9572522,active antagonist,33.0484,-61.603,C1=CC=C(C=C1)N=NC2=C(C=CC3=CC=CC=C32)O
9351.0,NNc1nncc2ccccc12,active,17.22893406,78.36361889,inconclusive antagonist,,,C1=CC=C2C(=C1)C=NN=C2NN.Cl
13059052.0,CC(C)(c1ccc(O)c(-c2ccccc2)c1)c1ccc(O)c(-c2ccccc2)c1,active,17.22893406,77.04592165,active antagonist,58.829,-93.1256,CC(C)(C1=CC(=C(C=C1)O)C2=CC=CC=C2)C3=CC(=C(C=C3)O)C4=CC=CC=C4
76767.0,C=CCOc1c(Br)cc(Br)cc1Br,active,17.22893406,22.14203367,inactive,,0.0,C=CCOC1=C(C=C(C=C1Br)Br)Br
445154.0,Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1,active,17.38674264,44.76088169,inactive,,0.0,C1=CC(=CC=C1/C=C/C2=CC(=CC(=C2)O)O)O
6063342.0,COc1ccc(/C=C/C(=O)c2ccc(OC)cc2OC)cc1,active,17.44217912,52.20747078,inactive,,0.0,COC1=CC=C(C=C1)/C=C/C(=O)C2=C(C=C(C=C2)OC)OC
2812.0,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,active,17.44217912,27.49486969,inactive,,0.0,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4
61100.0,NNCCc1ccccc1,active,17.78009493,74.7091854,inactive,,0.0,C1=CC=C(C=C1)CCNN.OS(=O)(=O)O
2194.0,COc1ccc(-c2cc(=S)ss2)cc1,active,17.78009493,47.45815259,inactive,,0.0,COC1=CC=C(C=C1)C2=CC(=S)SS2
42504.0,COC(=O)C(C)N(C(=O)c1ccco1)c1c(C)cccc1C,active,17.88476479,68.58190273,inactive,,0.0,CC1=C(C(=CC=C1)C)N(C(C)C(=O)OC)C(=O)C2=CC=CO2
75628.0,CC(C)c1ccc(OP(=O)(Oc2ccc(C(C)C)cc2)Oc2ccc(C(C)C)cc2)cc1,active,18.03049,72.65301509,inconclusive antagonist,,,CC(C)C1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C(C)C)OC3=CC=C(C=C3)C(C)C
638088.0,C(=C/c1ccccc1)\c1ccccc1,active,18.1012119,28.15498403,inactive,,0.0,C1=CC=C(C=C1)/C=C/C2=CC=CC=C2
33925.0,CCC1(c2ccccc2)C(=O)N(COC)C(=O)N(COC)C1=O,active,18.12455735,30.3525993,inactive,,0.0,CCC1(C(=O)N(C(=O)N(C1=O)COC)COC)C2=CC=CC=C2
8609.0,Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,active,18.12455735,30.40707434,inactive,,0.0,C1=CC=C(C=C1)OC(=O)C2=C(C=C(C=C2)N)O
33133.0,Cc1cc(C)cc(OP(=O)(Oc2cc(C)cc(C)c2)Oc2cc(C)cc(C)c2)c1,active,18.18753046,32.59232555,inactive,,0.0,CC1=CC(=CC(=C1)OP(=O)(OC2=CC(=CC(=C2)C)C)OC3=CC(=CC(=C3)C)C)C
